Diseasetype	Samplename	TMBscore	BedLength	TMBscore_previous	BedLength_default	expected_TMBscore	ratio	bed_selected
LGG	TCGA-E1-A7YV-01A-11D-A34J-08	0.941897359864739	32912291	0.400206558223599	77461748	0.9419186151782553	0.9999774340233076	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-CS-6665-01A-11D-1893-08	1.70149200491695	32912291	0.72295378259747	77461748	1.701530401612334	0.9999774340233076	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TQ-A7RV-01A-21D-A34A-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-A5KM-01A-11D-A27K-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A64U-01A-11D-A29Q-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A74L-01A-11D-A32B-08	0.212686500614618	32912291	0.0903692228246837	77461748	0.21269130020154162	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-7495-01A-11D-2024-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-6405-01A-11D-1705-08	1.21535143208353	32912291	0.516395558998193	77461748	1.2153788582945246	0.9999774340233026	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7467-01A-11D-2024-08	0.668443287645944	32912291	0.296927446423961	77461748	0.6988428435193518	0.9565001542831625	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TQ-A7RG-01A-11D-A33T-08	0.668443287645944	32912291	0.284017557449006	77461748	0.6684583720619881	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-7292-01A-11D-2024-08	1.033048717271	32912291	0.426026336173509	77461748	1.0026875580929824	1.0302797805088573	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-RY-A83Z-01A-11D-A36O-08	1.21535143208353	32912291	0.516395558998193	77461748	1.2153788582945246	0.9999774340233026	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-A5KL-01A-11D-A27K-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DH-A7UT-01A-12D-A34A-08	0.394989215427148	32912291	0.180738445649367	77461748	0.42538260040308234	0.9285504744502142	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A5ET-01A-11D-A27K-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A6S8-01A-12D-A32B-08	1.24573521788562	32912291	0.529305447973147	77461748	1.2457633297518858	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-8162-01A-21D-2253-08	0.516524358635502	32912291	0.206558223599277	77461748	0.4861515433178094	1.0624760236497637	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6TS-01A-12D-A33T-08	1.54957307590651	32912291	0.658404337722696	77461748	1.5496080443255187	0.9999774340233089	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-6692-01A-11D-1893-08	1.64072443331277	32912291	0.671314226697651	77461748	1.5799925157828822	1.0384381045626632	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A64P-01A-11D-A29Q-08	0.72921085925012	32912291	0.309837335398916	77461748	0.7292273149767152	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7874-01A-11D-2395-08	0.668443287645944	32912291	0.284017557449006	77461748	0.6684583720619881	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A6XC-01A-12D-A32B-08	1.12420007467727	32912291	0.464756003098373	77461748	1.0938409724650706	1.0277545849684002	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6WO-01A-21D-A34A-08	0.638059501843855	32912291	0.271107668474051	77461748	0.6380739006046247	0.9999774340233066	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7680-01A-11D-2253-08	0.0303837858020883	32912291	0.0129098889749548	77461748	0.03038447145736306	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A84I-01A-11D-A36O-08	0.820362216656385	32912291	0.34856700232378	77461748	0.8203807293488035	0.9999774340233063	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A86X-01A-11D-A36O-08	0.425373001229237	32912291	0.167828556674413	77461748	0.3949981289457211	1.0768987751020205	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A65Z-01A-11D-A29Q-08	0.789978430854297	32912291	0.335657113348825	77461748	0.7899962578914399	0.9999774340233073	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A731-01A-11D-A32B-08	0.607675716041767	32912291	0.245287890524142	77461748	0.5773049576899	1.0526078252876891	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-7007-01A-11D-2024-08	0.789978430854297	32912291	0.32274722437387	77461748	0.7596117864340763	1.0399765313842402	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-7299-01A-21D-2024-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7694-01A-11D-2253-08	0.881129788260562	32912291	0.387296669248644	77461748	0.9115341437208917	0.9666448528891975	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-8105-01A-11D-2395-08	0.850746002458474	32912291	0.335657113348825	77461748	0.7899962578914399	1.0768987751020236	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-VM-A8CE-01A-11D-A36O-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A74H-01A-11D-A32B-08	1.18496764628145	32912291	0.503485670023238	77461748	1.184994386837161	0.9999774340233101	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A6XA-01A-12D-A32B-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A7J0-01A-11D-A34A-08	1.00266493146892	32912291	0.426026336173509	77461748	1.0026875580929824	0.9999774340233109	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A84G-01A-11D-A36O-08	0.72921085925012	32912291	0.284017557449006	77461748	0.6684583720619881	1.0908844734799703	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-E1-A7YL-01A-11D-A34A-08	1.24573521788562	32912291	0.529305447973147	77461748	1.2457633297518858	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A7CF-01A-11D-A32B-08	0.820362216656385	32912291	0.34856700232378	77461748	0.8203807293488035	0.9999774340233063	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-5277-01A-01D-1468-08	0.972281145666827	32912291	0.413116447198554	77461748	0.9723030866356188	0.9999774340233067	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TQ-A7RK-01A-11D-A33T-08	0.577291930239679	32912291	0.245287890524142	77461748	0.5773049576899	0.9999774340233052	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-8189-01B-11D-A289-08	0.121535143208353	32912291	0.0516395558998193	77461748	0.12153788582945246	0.9999774340233027	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7469-01A-11D-2253-08	0.72921085925012	32912291	0.296927446423961	77461748	0.6988428435193518	1.043454713763449	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6U0-01A-12D-A32B-08	0.972281145666827	32912291	0.413116447198554	77461748	0.9723030866356188	0.9999774340233067	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-8320-01A-11D-2395-08	0.668443287645944	32912291	0.284017557449006	77461748	0.6684583720619881	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-5871-01A-12D-1705-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A84L-01A-11D-A36O-08	0.516524358635502	32912291	0.219468112574232	77461748	0.5165360147751729	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A4XB-01A-11D-A26M-08	0.54690814443759	32912291	0.232378001549187	77461748	0.5469204862325364	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-8563-01A-11D-2395-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6U1-01A-21D-A33T-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6U2-01A-21D-A33T-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-5275-01A-01D-1468-08	0.91151357406265	32912291	0.387296669248644	77461748	0.9115341437208917	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-7487-01A-11D-2024-08	0.36460542962506	32912291	0.154918667699458	77461748	0.3646136574883576	0.9999774340233049	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-5279-01A-01D-1468-08	0.850746002458474	32912291	0.361476891298735	77461748	0.850765200806167	0.9999774340233065	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-VM-A8CF-01A-11D-A36O-08	0.850746002458474	32912291	0.361476891298735	77461748	0.850765200806167	0.9999774340233065	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6U9-01A-11D-A32B-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A7R7-01A-11D-A34J-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A5TT-01A-11D-A289-08	1.06343250307309	32912291	0.451846114123419	77461748	1.0634565010077095	0.9999774340233035	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A5F1-01A-11D-A289-08	0.455756787031325	32912291	0.193648334624322	77461748	0.45576707186044585	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-A711-01A-21D-A33T-08	0.91151357406265	32912291	0.387296669248644	77461748	0.9115341437208917	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A5EZ-01A-11D-A27K-08	1.00266493146892	32912291	0.426026336173509	77461748	1.0026875580929824	0.9999774340233109	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A84B-01A-11D-A36O-08	0.607675716041767	32912291	0.245287890524142	77461748	0.5773049576899	1.0526078252876891	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-CS-4944-01A-01D-1468-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-8186-01A-11D-2253-08	0.668443287645944	32912291	0.284017557449006	77461748	0.6684583720619881	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6TX-01A-21D-A32B-08	0.820362216656385	32912291	0.34856700232378	77461748	0.8203807293488035	0.9999774340233063	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A5R7-01A-11D-A289-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-VW-A8FI-01A-11D-A36O-08	1.15458386047936	32912291	0.503485670023238	77461748	1.184994386837161	0.9743369869970699	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-6399-01A-12D-1705-08	1.18496764628145	32912291	0.503485670023238	77461748	1.184994386837161	0.9999774340233101	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-8010-01A-11D-2395-08	0.334221643822972	32912291	0.142008778724503	77461748	0.33422918603099405	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DH-A66D-01A-11D-A31L-08	1.15458386047936	32912291	0.490575781048283	77461748	1.1546099153797975	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7677-01A-11D-2253-08	0.91151357406265	32912291	0.37438678027369	77461748	0.8811496722635305	1.0344594145068675	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A5RC-01A-11D-A289-08	1.12420007467727	32912291	0.503485670023238	77461748	1.184994386837161	0.94869653997083	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-5964-01A-11D-1705-08	0.820362216656385	32912291	0.34856700232378	77461748	0.8203807293488035	0.9999774340233063	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-5847-01A-11D-1705-08	0.91151357406265	32912291	0.387296669248644	77461748	0.9115341437208917	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-6688-01A-11D-1893-08	1.57995686170859	32912291	0.671314226697651	77461748	1.5799925157828822	0.9999774340233032	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A7R4-01A-12D-A34J-08	0.607675716041767	32912291	0.271107668474051	77461748	0.6380739006046247	0.9523594609745782	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A870-01A-11D-A36O-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-8011-01A-11D-2395-08	1.12420007467727	32912291	0.503485670023238	77461748	1.184994386837161	0.94869653997083	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-IK-7675-01A-11D-2086-08	1.00266493146892	32912291	0.426026336173509	77461748	1.0026875580929824	0.9999774340233109	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-5281-01A-01D-1468-08	1.24573521788562	32912291	0.542215336948102	77461748	1.2761478012092493	0.9761684474989409	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-QH-A6CZ-01A-11D-A32B-08	0.759594645052209	32912291	0.309837335398916	77461748	0.7292273149767152	1.0416431604409435	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DH-A669-01A-12D-A31L-08	1.33688657529189	32912291	0.568035114898012	77461748	1.3369167441239762	0.9999774340233085	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A76K-01A-11D-A33T-08	1.24573521788562	32912291	0.529305447973147	77461748	1.2457633297518858	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-WY-A85C-01A-11D-A36O-08	0.759594645052209	32912291	0.32274722437387	77461748	0.7596117864340763	0.9999774340233084	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A5TP-01A-11D-A289-08	0.759594645052209	32912291	0.32274722437387	77461748	0.7596117864340763	0.9999774340233084	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-CS-6188-01A-11D-1893-08	0.820362216656385	32912291	0.34856700232378	77461748	0.8203807293488035	0.9999774340233063	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-5280-01A-01D-1468-08	0.455756787031325	32912291	0.193648334624322	77461748	0.45576707186044585	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A4XG-01A-11D-A27K-08	0.486140572833413	32912291	0.206558223599277	77461748	0.4861515433178094	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-E1-A7YM-01A-11D-A34A-08	1.00266493146892	32912291	0.426026336173509	77461748	1.0026875580929824	0.9999774340233109	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6WM-01A-12D-A33T-08	1.48880550430233	32912291	0.632584559772786	77461748	1.4888391014107918	0.9999774340233072	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A4XA-01A-11D-A26M-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TQ-A7RP-01A-21D-A34A-08	1.12420007467727	32912291	0.477665892073328	77461748	1.1242254439224342	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A75M-01A-11D-A32B-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-7302-01A-11D-2086-08	0.91151357406265	32912291	0.387296669248644	77461748	0.9115341437208917	0.9999774340233074	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A84O-01A-11D-A36O-08	0.607675716041767	32912291	0.258197779499096	77461748	0.6076894291472612	0.9999774340233077	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A74K-01A-11D-A32B-08	0.698827073448032	32912291	0.296927446423961	77461748	0.6988428435193518	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A737-01A-11D-A32B-08	0.516524358635502	32912291	0.219468112574232	77461748	0.5165360147751729	0.9999774340233062	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A72X-01A-11D-A32B-08	0.273454072218795	32912291	0.116189000774593	77461748	0.27346024311626704	0.9999774340233091	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-E1-A7YO-01A-11D-A34A-08	0.759594645052209	32912291	0.32274722437387	77461748	0.7596117864340763	0.9999774340233084	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TM-A7C3-01A-11D-A32B-08	1.64072443331277	32912291	0.684224115672605	77461748	1.6103769872402434	1.0188449327784632	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-A4MT-01A-11D-A26M-08	0.394989215427148	32912291	0.167828556674413	77461748	0.3949981289457211	0.9999774340233031	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7881-01A-11D-2395-08	0.243070286416707	32912291	0.103279111799639	77461748	0.24307577165890587	0.999977434023303	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-A4MU-01B-11D-A289-08	1.3065027894898	32912291	0.555125225923057	77461748	1.3065322726666129	0.9999774340233076	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-6691-01A-11D-1893-08	0.303837858020883	32912291	0.116189000774593	77461748	0.27346024311626704	1.1110860378036755	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-A60J-01A-11D-A289-08	0.91151357406265	32912291	0.37438678027369	77461748	0.8811496722635305	1.0344594145068675	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7480-01A-11D-2086-08	0.54690814443759	32912291	0.232378001549187	77461748	0.5469204862325364	0.9999774340233047	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-KT-A74X-01A-11D-A32B-08	0.151918929010442	32912291	0.0645494448747741	77461748	0.15192235728681552	0.999977434023308	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-VM-A8CA-01A-11D-A36O-08	0.638059501843855	32912291	0.271107668474051	77461748	0.6380739006046247	0.9999774340233066	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-7304-01A-12D-2086-08	0.607675716041767	32912291	0.245287890524142	77461748	0.5773049576899	1.0526078252876891	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A6WL-01A-21D-A33T-08	1.18496764628145	32912291	0.503485670023238	77461748	1.184994386837161	0.9999774340233101	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-A61A-01A-11D-A29Q-08	0.18230271481253	32912291	0.0774593338497289	77461748	0.18230682874417858	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A736-01A-11D-A32B-08	0.789978430854297	32912291	0.335657113348825	77461748	0.7899962578914399	0.9999774340233073	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7468-01A-11D-2024-08	0.334221643822972	32912291	0.142008778724503	77461748	0.33422918603099405	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-E1-5305-01A-01D-1893-08	0.698827073448032	32912291	0.296927446423961	77461748	0.6988428435193518	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-S9-A7IX-01A-12D-A34A-08	0.698827073448032	32912291	0.296927446423961	77461748	0.6988428435193518	0.9999774340233057	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7603-01A-21D-2086-08	0.607675716041767	32912291	0.271107668474051	77461748	0.6380739006046247	0.9523594609745782	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HW-7490-01A-11D-2024-08	0.972281145666827	32912291	0.400206558223599	77461748	0.9419186151782553	1.0322347706047041	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-TQ-A7RI-01A-11D-A33T-08	0.789978430854297	32912291	0.335657113348825	77461748	0.7899962578914399	0.9999774340233073	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7681-01A-11D-2395-08	0.303837858020883	32912291	0.129098889749548	77461748	0.3038447145736306	0.9999774340233061	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-7686-01A-11D-2253-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-P5-A72U-01A-31D-A32B-08	1.27611900368771	32912291	0.542215336948102	77461748	1.2761478012092493	0.9999774340233066	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-CS-6667-01A-12D-2024-08	0.577291930239679	32912291	0.245287890524142	77461748	0.5773049576899	0.9999774340233052	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A5TY-01A-11D-A289-08	1.15458386047936	32912291	0.503485670023238	77461748	1.184994386837161	0.9743369869970699	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-A70Z-01A-12D-A33T-08	1.21535143208353	32912291	0.503485670023238	77461748	1.184994386837161	1.0256178810495415	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-HT-8013-01A-11D-2395-08	0.668443287645944	32912291	0.271107668474051	77461748	0.6380739006046247	1.0475954070720366	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-A7TB-01A-11D-A33T-08	0.789978430854297	32912291	0.335657113348825	77461748	0.7899962578914399	0.9999774340233073	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-E1-A7YK-01A-11D-A34A-08	1.21535143208353	32912291	0.529305447973147	77461748	1.2457633297518858	0.9755877405105408	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DB-A4XF-01A-11D-A27K-08	0.668443287645944	32912291	0.284017557449006	77461748	0.6684583720619881	0.9999774340233071	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-DU-5854-01A-11D-1705-08	1.15458386047936	32912291	0.464756003098373	77461748	1.0938409724650706	1.0555317359134935	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
LGG	TCGA-FG-8191-01A-11D-2253-08	0.425373001229237	32912291	0.180738445649367	77461748	0.42538260040308234	0.9999774340233092	whole_exome_agilent_1.1_refseq_plus_3_boosters.targetIntervals.bed
